Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1003752002852139009,"Discrimination should have no place in our schools. Under Betsy DeVos, our government is losing sight of that basic truth in our public education system. https://t.co/VmId3wq3SE",Kamala Harris,KamalaHarris,Mon Jun 04 21:35:00 +0000 2018,2834,1098,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1003775657153826819,This deserves far more attention from our government and media than it’s getting. Our government’s catastrophic failures in the aftermath of Hurricane Maria cost lives — and we’ve even failed to assess the damage. Finding out why should be a top priority. https://t.co/LOwfi5zJpW,Kamala Harris,KamalaHarris,Mon Jun 04 23:09:00 +0000 2018,6148,2491,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1003781596694994944,"Every time we enter the voting booth, we’re voting for the kind of future we want for the next generation. Californians, be a role model for our kids and make a plan to vote in tomorrow’s primary. Find out where to vote here: https://t.co/r3Y6vNlbaC https://t.co/SgUSOBDdA5",Kamala Harris,KamalaHarris,Mon Jun 04 23:32:36 +0000 2018,1600,509,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,1,0,0
1003785224319270912,"As San Francisco’s District Attorney and California’s Attorney General, I helped make CA the first state to outlaw “gay/trans panic” defense, which is used to justify horrible acts of violence against LGBTQ people. This #Pride Month, let’s commit to banning it nationwide. https://t.co/LFFdLE6zdZ",Kamala Harris,KamalaHarris,Mon Jun 04 23:47:01 +0000 2018,1592,481,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,0
1003799824783892480,This Administration's efforts to expand offshore drilling in our state pose a grave threat to the health and well-being of Californians. I'm grateful to see our state's leaders taking action to stand up for our natural resources and public health. https://t.co/PufsStDCSW,Kamala Harris,KamalaHarris,Tue Jun 05 00:45:02 +0000 2018,1009,372,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1003837570793517058,"4/10 mothers are their family’s primary wage earner. Equal pay isn’t just about fairness in the workforce, it’s about justice for families.",Kamala Harris,KamalaHarris,Tue Jun 05 03:15:01 +0000 2018,4669,1171,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,0,0,0
1004010001910910976,California Democrats — it’s Election Day! The polls are now open until 8PM. It's critical you turn out and vote to make sure Democrats are on the ballot in November. Find out where you’re voting here: https://t.co/r3Y6vNCMzc https://t.co/qUhHaFUdMF,Kamala Harris,KamalaHarris,Tue Jun 05 14:40:12 +0000 2018,4655,2413,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,GIF,1,0,0
1004016258914930688,California Democrats — it’s Election Day! The polls are now open until 8PM. It's critical you turn out and vote to make sure Democrats are on the ballot in November. Find out where you’re voting here: https://t.co/r3Y6vNCMzc https://t.co/vnai1jDxUc,Kamala Harris,KamalaHarris,Tue Jun 05 15:05:04 +0000 2018,1191,554,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,1,0,0
1004024620289323012,The culture of fear and silence created by perpetrators of sexual harassment in American workplaces must end. The EMPOWER Act will strengthen our laws so this misconduct will no longer remain unpunished and in the shadows. https://t.co/wnsOhjM27u,Kamala Harris,KamalaHarris,Tue Jun 05 15:38:18 +0000 2018,1023,328,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004041920635658250,"These repeated attacks on Robert Mueller and the Russia investigation are beyond concerning — they’re dangerous. Congress must move forward on legislation that protects the special counsel before it’s too late.
https://t.co/F2xXDSTdZe",Kamala Harris,KamalaHarris,Tue Jun 05 16:47:02 +0000 2018,3236,1126,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004049232809091072,I voted for @GavinNewsom because he'll pick up where Governor Brown left off and fight back against the Administration's attacks on our state and our values. Make sure you vote in today's primary! https://t.co/JcML1wWpXY,Kamala Harris,KamalaHarris,Tue Jun 05 17:16:06 +0000 2018,4565,893,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,0,1
1004075890341568512,We can’t afford to forget our government’s failures in Puerto Rico. Finding out why we were unable to accurately assess the damage or provide adequate resources to rebuild and save lives should be a top priority for Congress and this Administration. https://t.co/qqAeWUoodU,Kamala Harris,KamalaHarris,Tue Jun 05 19:02:01 +0000 2018,1151,497,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004106596409053184,"At a time when LGBTQ rights are under attack from the United State Congress to the United State Census, we need more leaders like Danica Roem to help change the equation. Public servants like her help make the conversation about who can lead, as opposed to who has led. #Pride https://t.co/rioIHXPL29",Kamala Harris,KamalaHarris,Tue Jun 05 21:04:02 +0000 2018,1503,303,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,0
1004112652380012544,California Democrats — it’s Election Day! The polls are now open until 8PM. It's critical you turn out and vote to make sure Democrats are on the ballot in November. Find out where you’re voting here: https://t.co/r3Y6vNCMzc https://t.co/vnai1jDxUc,Kamala Harris,KamalaHarris,Tue Jun 05 21:28:06 +0000 2018,0,554,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,1,0,0
1004125972944302081,"Voters in San Francisco are able to cast their ballot at City Hall today — my niece knows what's up!

Reminder: if your name is not on the voter list at your polling place, you can still cast a provisional ballot. Find out more here: https://t.co/yqJNRO0sZw https://t.co/YXDX2FMMPn",Kamala Harris,KamalaHarris,Tue Jun 05 22:21:02 +0000 2018,1029,301,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,1,0,0
1004129544431898624,California Democrats — it’s Election Day! The polls are now open until 8PM. It's critical you turn out and vote to make sure Democrats are on the ballot in November. Find out where you’re voting here: https://t.co/r3Y6vNCMzc https://t.co/qUhHaFUdMF,Kamala Harris,KamalaHarris,Tue Jun 05 22:35:13 +0000 2018,0,2413,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,GIF,1,0,0
1004153901397020673,Dreamers represent the best of who we are as a nation. I won’t stop fighting to give them the security they need to live up to their full potential. https://t.co/ihhv0whVPr,Kamala Harris,KamalaHarris,Wed Jun 06 00:12:01 +0000 2018,3822,858,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004167742407237632,"If we are going to live up to our ideals as a nation, it’s critical we focus on economic equality and economic justice. One key thing is making sure everyone has access to a good job, with fair wages, and safe working conditions.",Kamala Harris,KamalaHarris,Wed Jun 06 01:07:00 +0000 2018,1599,411,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,0,0,0
1004184607456194561,"Spread the word — if you're in line at your California polling place by 8PM, you still have the legal right to vote! Find out where to go here: https://t.co/r3Y6vNCMzc https://t.co/rFrufkvMxV",Kamala Harris,KamalaHarris,Wed Jun 06 02:14:01 +0000 2018,2844,1669,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,GIF,1,0,0
1004400957072072704,Congratulations to @GavinNewsom and the hundreds of other Democrats leading our party into Election Day! They're going to need your support again this November — can they count on you? https://t.co/CvMlLlf99y,Kamala Harris,KamalaHarris,Wed Jun 06 16:33:43 +0000 2018,3378,963,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,1
1004422155579351040,"50 years ago this week, Bobby Kennedy was assassinated in Los Angeles, just shortly after winning the California primary. As we remember him, let's be inspired by his legacy of fighting for a better world for the next generation. https://t.co/C1sxc2xZHo",Kamala Harris,KamalaHarris,Wed Jun 06 17:57:57 +0000 2018,1027,410,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,GIF,0,0,0
1004447081891815426,"I will continue to oppose any nominee to our judiciary who has a track record of trying to suppress the rights of workers, communities of color, and immigrants. This includes Thomas Farr, who has been appointed for a lifetime position on the court. https://t.co/oPKc3HizrU",Kamala Harris,KamalaHarris,Wed Jun 06 19:37:00 +0000 2018,3750,1299,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004461929396621313,"No one should be left to fight alone for their civil rights. We must commit to passing The Equality Act so that LGBTQ Americans in every community can live without the fear of being denied work, service, or a place to live simply because of who they are or who they love. #Pride https://t.co/AjiJ5VlfBl",Kamala Harris,KamalaHarris,Wed Jun 06 20:36:00 +0000 2018,1077,359,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,0
1004479109433618432,How many more students and teachers in our schools are going to fall victim to senseless mass shootings before Betsy DeVos and this Administration will finally take the gun violence epidemic seriously? https://t.co/LI7uVhu1qO,Kamala Harris,KamalaHarris,Wed Jun 06 21:44:16 +0000 2018,2179,834,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004499328705036288,"The fact that Senator Merkley was denied entry to a federal immigration facility while trying to check the welfare of children is unacceptable. This Administration needs to give answers on how they're treating these kids, and they need to stop separating families at the border. https://t.co/3V1dv4ZbEw",Kamala Harris,KamalaHarris,Wed Jun 06 23:04:37 +0000 2018,16626,7778,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,0,0,0
1004521572483371010,"Congratulations to @DeidreDeJear on being the first black nominee for statewide office in Iowa! Black women have voted at a higher rate than other groups, yet are continually underrepresented in elected office. In 2018, we have a chance to buck that trend. https://t.co/pXE4DAve6C",Kamala Harris,KamalaHarris,Thu Jun 07 00:33:00 +0000 2018,3085,864,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,1
1004548751623671808,"When disaster hits anywhere in America, our government has a basic responsibility to commit the resources necessary to save lives, accurately assess damage, and rebuild communities. We now know that after Hurricane Maria, our government failed Puerto Rico at every level.",Kamala Harris,KamalaHarris,Thu Jun 07 02:21:00 +0000 2018,10509,3438,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,0,0,0
1004753987487305734,Let’s be clear about what this is — our government has mobilized a deportation force to break up families and deport immigrants who pose no harm to public safety. https://t.co/hpBM84vQOj,Kamala Harris,KamalaHarris,Thu Jun 07 15:56:32 +0000 2018,5775,3430,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004770056927154176,"When @TammyBaldwin was elected in 2012, she made history — twice — as both the first openly LGBTQ person elected to the Senate in US history, and as WI's first woman elected to the Senate. We can't afford to lose a fighter like her. https://t.co/BbfCVcPDl6",Kamala Harris,KamalaHarris,Thu Jun 07 17:00:23 +0000 2018,2163,823,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,1
1004794121683456000,"Yesterday, I joined the NAACP and my congressional colleagues to speak out against the nomination of Thomas Farr for a lifetime position. He has spent decades trying to suppress voting rights and workers’ rights and is one of the worst of Trump's judicial nominees to date. https://t.co/oKU2rxthE1",Kamala Harris,KamalaHarris,Thu Jun 07 18:36:01 +0000 2018,1220,522,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,0,0
1004810479720640513,My heart breaks for these kids being separated from their families at the border – many are just toddlers. We need to stand with immigrant families and speak out. Call the White House and demand they put an end to this inhumane policy: 202-456-1111 https://t.co/M5rv2gaJPz,Kamala Harris,KamalaHarris,Thu Jun 07 19:41:01 +0000 2018,4471,2258,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004830057192452096,"In times like these, when our government works to reject LGBTQ rights, restrict women’s health care access, and break up immigrant families, we need to remind ourselves: No one should be left to fight alone. #Pride https://t.co/644jQR73MV",Kamala Harris,KamalaHarris,Thu Jun 07 20:58:49 +0000 2018,1294,416,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1004842184884019200,We deserve more than silence from this White House about how and why the government failed our fellow Americans in Puerto Rico. A natural disaster should be treated with urgency no matter where it occurs. We deserve answers. https://t.co/orRE0oQX2L,Kamala Harris,KamalaHarris,Thu Jun 07 21:47:00 +0000 2018,5064,2092,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004862321380950017,"We owe meaningful change in our laws not just to courageous women who have come forward in the #MeToo conversation, but also those who continue to be silenced. I'm introducing the bipartisan EMPOWER Act to strengthen our laws so workplace harassment will no longer go unpunished. https://t.co/G5t4lArmPA",Kamala Harris,KamalaHarris,Thu Jun 07 23:07:01 +0000 2018,412,156,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,GIF,0,1,0
1004887734920581121,"Mulvaney’s job is to protect and advocate for consumers. Instead, he's doing everything he can to weaken the safeguards protecting American families against predatory banks and corporations. https://t.co/VPXc7qnMYn",Kamala Harris,KamalaHarris,Fri Jun 08 00:48:00 +0000 2018,1479,897,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1004903086454865920,"In just 5 days, the FCC will end #NetNeutrality at the federal level, eliminating vital protections for innovation and free speech. I’m proud that California leading the way to protect an open internet.
https://t.co/14BflyGNAo",Kamala Harris,KamalaHarris,Fri Jun 08 01:49:00 +0000 2018,1787,925,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,1,0
1004917684109238272,"To tackle the challenges of the 21st century, we must empower women and girls. If we do not lift them up, everyone will fall short.",Kamala Harris,KamalaHarris,Fri Jun 08 02:47:01 +0000 2018,5358,1332,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,0,0,0
1005150268395327488,"The Administration wants to increase rent six times greater than the growth in average hourly earnings for low-income Americans. This is just cruel. We need to do more to help people find affordable housing, not force them into homelessness. https://t.co/po7B6BBWJL",Kamala Harris,KamalaHarris,Fri Jun 08 18:11:13 +0000 2018,1387,859,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005164061615710208,"Gilbert Baker, the designer of the rainbow flag, created a symbol of pride for the LGBTQ movement. He refused to trademark it because he wanted it to belong to the entire LGBTQ community. #Pride https://t.co/INaWYk0gE7",Kamala Harris,KamalaHarris,Fri Jun 08 19:06:01 +0000 2018,4892,1001,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,0
1005178817160400897,"If you or a loved one needs it, help is available. Call 1-800-273-8255 for free and confidential support. https://t.co/UZMpF3vkLM",Kamala Harris,KamalaHarris,Fri Jun 08 20:04:39 +0000 2018,474,229,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,0,0
1005194506726232065,The Affordable Care Act ensures millions of Americans with pre-existing conditions have access to affordable care. This Administration wants to end that. https://t.co/c74ZsOuGKl,Kamala Harris,KamalaHarris,Fri Jun 08 21:07:00 +0000 2018,1841,1265,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005210109545537537,We can’t let the Administration keep breaking up immigrant families like José’s. We need to stand with them and speak out. Call the White House and demand they put an end to this policy: 202-456-1111 https://t.co/n6eIjSkObn,Kamala Harris,KamalaHarris,Fri Jun 08 22:09:00 +0000 2018,1112,510,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005234773298745344,It’s time to end the culture of fear and silence that surrounds workplace harassment. We need to support victims and put companies on notice that they can’t keep secretly protecting harassers financially. https://t.co/Ufse7AV5C2,Kamala Harris,KamalaHarris,Fri Jun 08 23:47:00 +0000 2018,1891,600,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005253972339372034,"Our government continues to fail our fellow Americans in Puerto Rico. We need to dedicate the resources necessary for them to rebuild their lives, and we need to know why the government didn’t do it already. https://t.co/WTODh9T4u7",Kamala Harris,KamalaHarris,Sat Jun 09 01:03:18 +0000 2018,5055,2307,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005468491921678337,"Congrats, @warriors! #DubNation, it's been an incredible season. #NBAChamps https://t.co/emVM1yiHfN",Kamala Harris,KamalaHarris,Sat Jun 09 15:15:43 +0000 2018,684,91,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,2,1
1005484825661329408,“If she weren’t such a force speaking for working families... [special interests] wouldn’t be putting the millions of dollars they’re putting in.” —@KamalaHarris https://t.co/rAev3Ptn9u,Kamala Harris,KamalaHarris,Sat Jun 09 16:20:38 +0000 2018,0,189,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,0,0,1
1005485677922996224,"Today in Wisconsin, I'll be campaigning for my friend and colleague @tammybaldwin. Tammy has stood with us when we needed her most and has been an incredible advocate for women and the LGBTQ community. We need more women like her in Congress, not less. #Pride https://t.co/m7SneeFr1X",Kamala Harris,KamalaHarris,Sat Jun 09 16:24:01 +0000 2018,956,213,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,1
1005489368734339072,Thrilled @KamalaHarris is joining me in Wisconsin today. Our first event talking to young folks in Madison and having some @GreenBushBakery doughnuts was a blast! https://t.co/cSbqCo7zxE,Kamala Harris,KamalaHarris,Sat Jun 09 16:38:41 +0000 2018,0,108,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,0,0,2
1005495741186498561,Proud to stand in solidarity with those marching in Sacramento for the #BlackWomensMarch. They’re shining a light on the injustices and challenges faced by Black women every day in our country.,Kamala Harris,KamalaHarris,Sat Jun 09 17:04:00 +0000 2018,3984,988,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,0,1,0
1005514112502321154,This Administration’s deportation force is forcing immigrants back into the shadows. The consequences are devastating.  https://t.co/64N42uEkZB,Kamala Harris,KamalaHarris,Sat Jun 09 18:17:00 +0000 2018,662,417,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005533499581960193,Legalizing marijuana at the federal level is about stopping our country from repeating the same mistakes of the past. Most Americans already know that too many lives have been needlessly ruined because of the War on Drugs. We need to get this done. https://t.co/fp44wzCHtg,Kamala Harris,KamalaHarris,Sat Jun 09 19:34:02 +0000 2018,4038,1436,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005550356183568389,"In just a few days, #NetNeutrality will be ended by the FCC. The Senate has already voted to save the internet. Now it’s time for Paul Ryan to give the House a vote to protect our free and open internet. https://t.co/9bAoX6NPft",Kamala Harris,KamalaHarris,Sat Jun 09 20:41:01 +0000 2018,1499,1079,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,0
1005567715883577344,We must fight so our courts are not stacked with individuals who have spent their careers to undermining the equality of LGBTQ Americans. https://t.co/qkrENNEYSE,Kamala Harris,KamalaHarris,Sat Jun 09 21:50:00 +0000 2018,2454,872,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005582563652579329,"Quantum computing is the next technological frontier that will change the world and we cannot afford to fall behind. It could create jobs for the next generation, cure diseases, and above all else — make our nation stronger and safer. https://t.co/UfwZXK3baD",Kamala Harris,KamalaHarris,Sat Jun 09 22:49:00 +0000 2018,687,236,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005614021129703425,"I am so inspired by the hundreds of women of color leading our party in the 2018 elections. Their leadership will pave the way for the next generation. As my mother said, “you may be the first to do many things, but make sure you are not the last.” https://t.co/oUc2708i66",Kamala Harris,KamalaHarris,Sun Jun 10 00:54:00 +0000 2018,5362,1351,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005885154169098242,"A few days ago, I introduced legislation to end this Administration's cruel policy of breaking up families at the border because of the devastating consequences it can have. Our country needs to be better than this. https://t.co/1JtBmbkZin",Kamala Harris,KamalaHarris,Sun Jun 10 18:51:23 +0000 2018,3203,1074,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005933632211517440,I’ve asked Secretary Carson to explain why this Administration believes raising rents for low-income households will do anything to help low-income families. I haven’t gotten a satisfactory answer. https://t.co/yixq24G5zU,Kamala Harris,KamalaHarris,Sun Jun 10 22:04:01 +0000 2018,6803,2900,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005953760953339905,"Jeff Sessions should focus on issues like transnational criminal organizations and investigating and prosecuting human trafficking, not going after Americans who are using recreational and medicinal marijuana. https://t.co/ZbUR37cH09",Kamala Harris,KamalaHarris,Sun Jun 10 23:24:00 +0000 2018,2876,951,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005963323941277698,"Even though women earn college degrees at a higher rate than men, more women, especially women of color, are stuck in low-paying jobs. It’s time to make equal pay a reality in America. https://t.co/6jfEfdhxyR",Kamala Harris,KamalaHarris,Mon Jun 11 00:02:00 +0000 2018,1792,644,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005969363831226369,It’s time to end the culture of fear and silence that surrounds workplace harassment. We need to do more than just vocally support victims — we need to put companies on notice that they can’t keep secretly protecting harassers. https://t.co/cwMXKslQw4,Kamala Harris,KamalaHarris,Mon Jun 11 00:26:01 +0000 2018,984,337,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1005988739930259457,Our country is deporting immigrants who pose no harm to the public. This is not who we are. https://t.co/mzLSUoRYbl,Kamala Harris,KamalaHarris,Mon Jun 11 01:43:00 +0000 2018,3245,1259,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006006608269201410,"Americans already know the GOP tax bill was a scam. Instead of exploding the deficit by billions of dollars to pay for tax breaks for the 1%, we should be investing in our country’s crumbling infrastructure, tuition-free college, or expanding health care. https://t.co/ydgUFnWxSz",Kamala Harris,KamalaHarris,Mon Jun 11 02:54:00 +0000 2018,5294,2225,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006199120611217408,"The FCC just ended #NetNeutrality, putting freedom of speech and innovation online at risk. Now we need Congress to act. Demand they vote to protect our free and open internet: https://t.co/ij8XDZ2aLZ https://t.co/GK734cH5j4",Kamala Harris,KamalaHarris,Mon Jun 11 15:38:59 +0000 2018,3078,2579,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,1,1,0
1006216129801531397,"This decision is deeply wrong. More than 2 million voters have been purged in Ohio since 2011. Instead of making it harder for Americans to vote, we should have automatic registration and expand early voting. https://t.co/6WPoVEzXtL",Kamala Harris,KamalaHarris,Mon Jun 11 16:46:34 +0000 2018,4825,2251,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006234823575384065,"Thanks to the Affordable Care Act, more than 100 million people are now protected from being denied coverage or charged higher fees because of pre-existing health conditions. We can’t let this Administration roll back these critical protections. https://t.co/buToJEshXU",Kamala Harris,KamalaHarris,Mon Jun 11 18:00:51 +0000 2018,1418,715,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006258617992007680,We cannot allow our government’s failed response in Puerto Rico to ever happen again. I’ve introduced legislation to guarantee accurate information is provided by our government to grieving communities and is used to inform disaster relief efforts. https://t.co/XpEraMzLVU,Kamala Harris,KamalaHarris,Mon Jun 11 19:35:24 +0000 2018,1494,539,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006273368113500161,"Harvey Milk knew there was more that unites us than divides us, and he understood that representation matters. Fighting for everyone’s civil rights is in our common interest. #Pride https://t.co/S4ec0tAzpC",Kamala Harris,KamalaHarris,Mon Jun 11 20:34:01 +0000 2018,1290,326,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,1,0
1006293597153619970,This is abhorrent. The Administration is turning its back on victims of domestic violence and gang violence and further putting their lives at risk. https://t.co/EVEqElmOwU,Kamala Harris,KamalaHarris,Mon Jun 11 21:54:24 +0000 2018,13596,5132,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006308094241107973,Climate change is a reality we must confront. We cannot abandon our environment at this critical moment in time. https://t.co/ppA68UKMOg,Kamala Harris,KamalaHarris,Mon Jun 11 22:52:00 +0000 2018,488,158,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006332253599948800,"Ripping kids from the arms of their parents is just wrong. I've introduced legislation to put an end to this policy because our government should be keeping families together, not tearing them apart.  https://t.co/8PeyDlNzFN",Kamala Harris,KamalaHarris,Tue Jun 12 00:28:00 +0000 2018,4733,1949,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006348863500890112,"For more than 100 days, Alan Doran has walked 2.2 miles to advocate on behalf of Dreamers and immigrants. We should all be inspired by his commitment to these communities. https://t.co/iUXUvQzZMA",Kamala Harris,KamalaHarris,Tue Jun 12 01:34:00 +0000 2018,863,298,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006366982382477312,"Each month, more than 50 American women are shot and killed by current or former intimate partners. As we demand our leaders finally take on this epidemic of mass shootings, we can’t ignore the connection between domestic abuse and gun violence.",Kamala Harris,KamalaHarris,Tue Jun 12 02:46:00 +0000 2018,11190,3734,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,0,0,0
1006549149339316225,"We’ve opened our doors to those fleeing violence and oppression for decades. It’s helped global stability, made our nation stronger, and saved countless lives. This isn’t just misguided — it abdicates our country’s moral leadership. https://t.co/uErFG7hHfd",Kamala Harris,KamalaHarris,Tue Jun 12 14:49:52 +0000 2018,2225,936,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,,1,0,0
1006577865490616320,"2 years ago today, 49 lives — mostly Latinx — were taken at #Pulse. It's the deadliest known incident of violence suffered by the LGBTQ community in US history, in a place many find to be an important refuge. We must #HonorThemWithAction against hate and gun violence. https://t.co/BscM391JCF",Kamala Harris,KamalaHarris,Tue Jun 12 16:43:59 +0000 2018,3406,1209,English,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Tweet,Photo,0,2,0
